age,education,housing,loan,duration,empratevar,consconfid,y
29,2,1,0,25,-0.1,-42,0
55,2,0,1,26,-0.1,-42,0
40,4,0,0,549,-0.1,-42,1
29,2,1,0,168,-0.1,-42,0
58,4,1,0,67,-0.1,-42,0
48,4,1,0,60,-0.1,-42,0
30,2,1,0,167,-0.1,-42,0
50,4,0,0,59,-0.1,-42,0
32,2,1,0,73,-0.1,-42,0
57,3,1,0,302,-0.1,-42,0
40,2,1,0,541,-0.1,-42,0
35,4,1,0,92,-0.1,-42,0
49,1,1,0,85,-0.1,-42,0
36,2,1,0,128,-0.1,-42,0
30,4,0,0,278,-0.1,-42,0
42,4,0,0,316,-0.1,-42,0
52,4,0,0,278,-0.1,-42,0
30,4,1,0,478,-0.1,-42,1
52,4,1,0,202,-0.1,-42,0
30,4,1,0,171,-0.1,-42,0
33,4,0,0,352,-0.1,-42,0
29,1,1,0,755,-0.1,-42,1
38,4,1,0,252,-0.1,-42,0
31,4,1,0,114,-0.1,-42,0
31,4,0,0,53,-0.1,-42,0
47,1,1,0,223,-0.1,-42,0
29,4,0,1,57,-0.1,-42,0
49,4,1,0,91,-0.1,-42,0
32,4,0,0,26,-0.1,-42,0
42,2,0,0,59,-0.1,-42,0
32,2,1,0,90,-0.1,-42,0
31,4,1,0,228,-0.1,-42,0
31,1,0,0,148,-0.1,-42,0
57,2,0,0,199,-0.1,-42,0
30,4,0,0,1031,-0.1,-42,0
44,4,1,0,147,-0.1,-42,0
38,4,1,0,82,-0.1,-42,0
46,4,0,0,60,-0.1,-42,0
38,4,0,0,204,-0.1,-42,0
31,3,0,0,230,-0.1,-42,0
29,4,0,0,173,-0.1,-42,0
38,2,0,0,309,-0.1,-42,0
36,2,1,0,74,-0.1,-42,0
34,1,1,0,500,-0.1,-42,0
33,1,1,0,70,-0.1,-42,0
32,4,0,0,18,-0.1,-42,0
37,4,0,0,174,-0.1,-42,0
31,2,0,0,189,-0.1,-42,0
50,4,1,0,222,-0.1,-42,0
50,2,0,0,520,-0.1,-42,0
31,2,0,0,290,-0.1,-42,0
33,1,1,0,220,-0.1,-42,0
44,4,1,0,22,-0.1,-42,0
45,3,0,0,35,-0.1,-42,0
31,1,1,0,157,-0.1,-42,0
31,4,0,0,365,-0.1,-42,0
32,3,1,0,106,-0.1,-42,0
31,4,0,0,244,-0.1,-42,0
53,2,0,0,290,-0.1,-42,0
31,2,1,0,48,-0.1,-42,0
36,4,1,0,302,-0.1,-42,0
32,4,0,0,151,-0.1,-42,0
31,4,1,0,88,-0.1,-42,0
38,4,1,0,95,-0.1,-42,0
56,1,1,0,994,-0.1,-42,1
43,4,0,1,113,-0.1,-42,0
36,2,1,0,371,-0.1,-42,0
36,3,0,0,70,-0.1,-42,0
46,0,1,0,1503,-0.1,-42,1
58,1,0,0,178,-0.1,-42,0
34,3,0,0,96,-0.1,-42,0
46,2,1,0,308,-0.1,-42,0
34,4,0,0,29,-0.1,-42,0
45,1,0,0,73,-0.1,-42,0
46,2,1,0,88,-0.1,-42,0
38,3,1,0,86,-0.1,-42,0
38,3,1,1,94,-0.1,-42,0
30,1,0,0,26,-0.1,-42,0
30,3,1,0,78,-0.1,-42,0
38,4,1,1,186,-0.1,-42,0
58,3,0,0,321,-0.1,-42,0
30,1,1,0,220,-0.1,-42,0
33,4,1,0,77,-0.1,-42,0
53,3,0,0,81,-0.1,-42,0
39,2,0,0,19,-0.1,-42,0
38,4,1,0,83,-0.1,-42,0
32,4,0,0,40,-0.1,-42,0
34,2,1,0,640,-0.1,-42,0
42,4,1,0,871,-0.1,-42,1
35,1,1,0,371,-0.1,-42,0
30,4,1,0,151,-0.1,-42,0
30,4,1,0,88,-0.1,-42,0
32,4,0,0,73,-0.1,-42,0
47,3,1,0,329,-0.1,-42,1
48,4,1,0,111,-0.1,-42,0
33,4,0,0,757,-0.1,-42,0
31,2,0,0,62,-0.1,-42,0
31,2,0,0,149,-0.1,-42,0
36,1,1,0,164,-0.1,-42,0
56,2,1,0,67,-0.1,-42,0
31,2,1,1,232,-0.1,-42,0
30,4,0,0,385,-0.1,-42,0
48,4,0,0,301,-0.1,-42,0
34,4,1,0,69,-0.1,-42,0
34,4,0,0,183,-0.1,-42,0
59,3,0,0,80,-0.1,-42,0
59,3,0,0,117,-0.1,-42,0
38,1,0,0,89,-0.1,-42,0
33,4,1,1,49,-0.1,-42,0
38,3,0,0,24,-0.1,-42,0
56,4,0,0,162,-0.1,-42,0
34,4,0,0,1256,-0.1,-42,0
34,4,0,0,244,-0.1,-42,0
38,4,1,0,82,-0.1,-42,0
44,4,0,0,39,-0.1,-42,0
46,0,1,0,23,-0.1,-42,0
33,4,0,0,133,-0.1,-42,0
55,3,1,0,45,-0.1,-42,0
51,4,0,0,139,-0.1,-42,0
34,4,0,1,116,-0.1,-42,0
35,2,0,0,410,-0.1,-42,0
30,4,1,0,45,-0.1,-42,0
32,4,0,0,125,-0.1,-42,0
34,1,1,0,80,-0.1,-42,0
30,1,0,0,93,-0.1,-42,0
46,1,1,1,145,-0.1,-42,0
31,4,1,0,86,-0.1,-42,0
40,3,1,0,180,-0.1,-42,0
36,1,1,0,775,-0.1,-42,0
31,4,1,0,207,-0.1,-42,0
37,4,0,0,89,-0.1,-42,0
36,4,1,1,283,-0.1,-42,0
35,4,0,0,221,-0.1,-42,0
44,1,0,0,107,-0.1,-42,0
30,4,1,0,531,-0.1,-42,1
36,2,0,0,59,-0.1,-42,0
30,4,0,0,85,-0.1,-42,0
52,1,0,0,200,-0.1,-42,0
35,1,0,0,543,-0.1,-42,1
31,4,1,1,90,-0.1,-42,0
53,2,0,0,227,-0.1,-42,0
40,2,1,0,119,-0.1,-42,0
45,2,0,0,71,-0.1,-42,0
46,4,1,1,292,-0.1,-42,0
38,4,0,0,69,-0.1,-42,0
41,1,0,0,120,-0.1,-42,0
30,4,1,0,857,-0.1,-42,1
50,4,0,0,160,-0.1,-42,0
43,1,1,0,340,-0.1,-42,0
43,1,1,0,352,-0.1,-42,0
31,2,1,0,475,-0.1,-42,0
32,1,0,0,322,-0.1,-42,0
33,4,0,0,153,-0.1,-42,0
55,1,0,0,178,-0.1,-42,0
39,4,0,0,73,-0.1,-42,0
39,1,0,0,281,-0.1,-42,0
30,2,1,0,80,-0.1,-42,0
36,1,0,0,96,-0.1,-42,0
29,4,0,0,62,-0.1,-42,0
39,4,0,0,240,-0.1,-42,0
29,2,1,1,129,-0.1,-42,0
44,3,1,0,931,-0.1,-42,1
30,4,0,0,197,-0.1,-42,0
43,2,0,1,274,-0.1,-42,0
39,2,0,0,150,-0.1,-42,0
41,0,1,1,597,-0.1,-42,0
33,1,0,1,200,-0.1,-42,0
39,4,1,1,42,-0.1,-42,0
29,4,0,0,88,-0.1,-42,0
32,2,1,0,356,-0.1,-42,0
35,1,1,0,150,-0.1,-42,0
33,1,0,0,593,-0.1,-42,1
58,1,1,0,308,-0.1,-42,0
41,4,1,0,283,-0.1,-42,0
50,1,1,1,139,-0.1,-42,0
43,4,1,1,69,-0.1,-42,0
40,1,1,0,142,-0.1,-42,0
49,4,1,0,30,-0.1,-42,0
30,1,1,0,71,-0.1,-42,0
36,2,1,0,59,-0.1,-42,0
56,4,1,0,487,-0.1,-42,0
30,2,0,0,418,-0.1,-42,0
36,4,1,0,287,-0.1,-42,0
32,3,0,0,147,-0.1,-42,0
32,2,1,0,282,-0.1,-42,0
47,4,1,0,70,-0.1,-42,0
47,1,0,0,187,-0.1,-42,0
33,2,1,0,83,-0.1,-42,0
40,1,0,0,22,-0.1,-42,0
58,4,1,0,554,-0.1,-42,0
31,4,0,0,282,-0.1,-42,0
45,1,1,0,454,-0.1,-42,0
31,4,1,0,95,-0.1,-42,0
42,1,0,0,324,-0.1,-42,0
29,4,1,0,120,-0.1,-42,0
37,4,1,0,256,-0.1,-42,0
43,4,1,0,197,-0.1,-42,0
33,3,1,0,104,-0.1,-42,0
50,2,1,0,691,-0.1,-42,1
40,1,1,0,377,-0.1,-42,0
47,1,0,0,128,-0.1,-42,0
55,3,1,0,124,-0.1,-42,0
42,1,1,0,269,-0.1,-42,0
44,4,1,1,90,-0.1,-42,0
43,2,0,0,329,-0.1,-42,0
33,4,1,1,141,-0.1,-42,0
39,2,1,0,50,-0.1,-42,0
50,3,1,0,161,-0.1,-42,0
30,4,1,1,224,-0.1,-42,0
52,4,1,0,188,-0.1,-42,0
31,4,1,0,395,-0.1,-42,0
34,4,1,1,1258,-0.1,-42,1
30,1,1,0,145,-0.1,-42,0
30,1,0,0,677,-0.1,-42,1
37,4,1,0,252,-0.1,-42,0
50,3,1,0,475,-0.1,-42,0
30,2,0,0,363,-0.1,-42,0
33,2,1,0,172,-0.1,-42,0
40,4,1,1,1490,-0.1,-42,1
41,2,1,0,125,-0.1,-42,0
35,2,1,0,305,-0.1,-42,0
50,4,1,0,743,-0.1,-42,0
44,1,0,0,62,-0.1,-42,0
41,1,1,0,81,-0.1,-42,0
48,3,1,0,89,-0.1,-42,0
52,3,0,1,139,-0.1,-42,0
31,2,1,0,452,-0.1,-42,0
50,2,1,0,75,-0.1,-42,0
43,4,1,0,661,-0.1,-42,0
34,2,1,0,562,-0.1,-42,1
30,2,1,0,174,-0.1,-42,0
29,2,1,0,278,-0.1,-42,0
53,2,0,0,184,-0.1,-42,0
53,3,1,0,73,-0.1,-42,0
31,2,0,0,184,-0.1,-42,0
51,3,1,0,123,-0.1,-42,0
31,4,1,0,124,-0.1,-42,0
57,4,1,1,1154,-0.1,-42,1
31,2,1,0,359,-0.1,-42,0
29,4,1,1,60,-0.1,-42,0
29,1,1,0,249,-0.1,-42,0
47,1,0,0,164,-0.1,-42,0
51,2,0,1,64,-0.1,-42,0
51,1,1,1,244,-0.1,-42,0
31,3,1,0,70,-0.1,-42,0
45,3,1,1,705,-0.1,-42,1
31,4,0,0,96,-0.1,-42,0
30,2,0,1,178,-0.1,-42,0
31,3,0,0,250,-0.1,-42,0
31,4,0,0,211,-0.1,-42,0
30,1,1,1,74,-0.1,-42,0
51,1,1,0,259,-0.1,-42,0
52,1,1,0,339,-0.1,-42,0
30,1,1,1,195,-0.1,-42,0
41,4,1,0,168,-0.1,-42,0
44,4,1,1,96,-0.1,-42,0
37,2,1,0,1035,-0.1,-42,1
29,4,1,1,736,-0.1,-42,1
34,3,0,0,144,-0.1,-42,0
31,1,1,0,51,-0.1,-42,0
31,1,1,0,111,-0.1,-42,0
29,3,0,0,308,-0.1,-42,0
50,0,1,0,153,-0.1,-42,0
30,3,0,0,214,-0.1,-42,0
31,4,1,0,188,-0.1,-42,0
46,1,1,0,352,-0.1,-42,0
41,2,1,0,255,-0.1,-42,0
36,1,1,0,118,-0.1,-42,0
30,4,1,0,597,-0.1,-42,0
38,1,0,0,190,-0.1,-42,0
39,2,1,0,193,-0.1,-42,0
33,4,0,0,55,-0.1,-42,0
29,3,1,1,895,-0.1,-42,0
30,4,0,0,125,-0.1,-42,0
32,1,0,0,113,-0.1,-42,0
39,4,1,0,10,-0.1,-42,0
43,2,1,0,94,-0.1,-42,0
33,4,1,0,176,-0.1,-42,0
31,1,0,0,277,-0.1,-42,0
33,1,0,0,53,-0.1,-42,0
53,4,1,0,888,-0.1,-42,1
33,1,1,1,129,-0.1,-42,0
36,2,0,0,105,-0.1,-42,0
30,1,0,0,197,-0.1,-42,0
41,4,1,0,80,-0.1,-42,0
37,3,1,0,75,-0.1,-42,0
34,2,0,0,72,-0.1,-42,0
32,4,0,1,382,-0.1,-42,0
55,4,0,0,187,-0.1,-42,0
51,2,0,0,486,-0.1,-42,0
32,4,0,0,151,-0.1,-42,0
39,1,1,0,124,-0.1,-42,0
56,1,0,0,80,-0.1,-42,0
37,3,1,0,340,-0.1,-42,0
29,3,1,0,239,-0.1,-42,0
34,1,0,0,223,-0.1,-42,0
34,4,0,0,370,-0.1,-42,1
56,1,1,0,212,-0.1,-42,0
31,2,0,0,151,-0.1,-42,0
32,4,0,0,500,-0.1,-42,1
41,1,0,0,136,-0.1,-42,0
51,2,1,0,1166,-0.1,-42,0
56,1,1,1,258,-0.1,-42,0
34,illiterate,1,0,51,-0.1,-42,0
51,4,0,0,140,-0.1,-42,0
46,2,1,0,790,-0.1,-42,0
32,1,1,0,75,-0.1,-42,0
43,1,0,0,72,-0.1,-42,0
41,1,0,0,604,-0.1,-42,0
34,4,0,0,154,-0.1,-42,0
31,4,1,0,131,-0.1,-42,0
38,1,1,0,733,-0.1,-42,0
34,illiterate,1,0,488,-0.1,-42,1
34,4,1,0,266,-0.1,-42,0
37,1,1,0,130,-0.1,-42,0
32,1,1,0,1025,-0.1,-42,1
33,2,0,1,98,-0.1,-42,0
33,0,1,0,68,-0.1,-42,0
29,1,0,0,143,-0.1,-42,0
31,2,1,1,559,-0.1,-42,0
53,4,1,0,350,-0.1,-42,0
30,2,1,0,293,-0.1,-42,0
37,1,1,0,138,-0.1,-42,0
36,4,0,0,105,-0.1,-42,0
33,4,1,0,195,-0.1,-42,0
39,4,1,0,689,-0.1,-42,0
53,0,1,0,104,-0.1,-42,0
40,1,0,0,215,-0.1,-42,0
30,4,1,0,311,-0.1,-42,0
31,0,0,0,63,-0.1,-42,0
35,4,1,0,633,-0.1,-42,0
30,0,1,0,305,-0.1,-42,0
35,4,1,0,191,-0.1,-42,0
31,4,1,0,239,-0.1,-42,0
35,2,1,0,125,-0.1,-42,0
37,3,1,0,63,-0.1,-42,0
36,1,0,0,219,-0.1,-42,0
32,4,0,0,65,-0.1,-42,0
36,4,0,0,61,-0.1,-42,0
46,1,0,0,123,-0.1,-42,0
55,4,1,1,92,-0.1,-42,0
45,1,0,0,462,-0.1,-42,0
32,2,1,0,141,-0.1,-42,0
56,3,0,0,51,-0.1,-42,0
31,1,0,0,425,-0.1,-42,0
56,4,1,0,149,-0.1,-42,0
50,3,1,0,547,-0.1,-42,0
29,2,1,1,337,-0.1,-42,0
40,0,1,0,165,-0.1,-42,0
43,3,1,1,47,-0.1,-42,0
32,2,0,0,35,-0.1,-42,0
34,4,1,0,48,-0.1,-42,0
42,1,1,0,230,-0.1,-42,0
47,4,1,1,109,-0.1,-42,0
35,3,1,0,361,-0.1,-42,0
31,2,1,0,67,-0.1,-42,0
40,1,1,0,107,-0.1,-42,0
31,2,1,1,435,-0.1,-42,0
31,2,0,0,140,-0.1,-42,0
33,2,1,0,294,-0.1,-42,0
46,4,1,0,205,-0.1,-42,0
32,2,0,0,470,-0.1,-42,0
31,4,0,0,427,-0.1,-42,0
33,1,1,0,175,-0.1,-42,0
53,4,0,0,380,-0.1,-42,0
32,1,1,1,215,-0.1,-42,0
34,1,1,1,98,-0.1,-42,0
30,3,1,1,267,-0.1,-42,0
32,4,1,1,51,-0.1,-42,0
31,3,1,0,207,-0.1,-42,0
49,2,1,0,73,-0.1,-42,0
35,4,1,0,20,-0.1,-42,0
30,2,0,0,186,-0.1,-42,0
42,1,0,0,14,-0.1,-42,0
51,2,1,0,120,-0.1,-42,0
30,4,0,0,319,-0.1,-42,0
36,2,0,0,52,-0.1,-42,0
52,4,1,0,154,-0.1,-42,0
51,4,0,0,267,-0.1,-42,0
34,illiterate,1,0,113,-0.1,-42,0
55,4,1,0,159,-0.1,-42,0
29,3,0,0,128,-0.1,-42,0
51,4,1,1,249,-0.1,-42,0
39,3,1,0,195,-0.1,-42,0
31,3,1,0,16,-0.1,-42,0
48,2,0,0,330,-0.1,-42,0
30,1,1,0,25,-0.1,-42,0
50,4,1,1,340,-0.1,-42,0
32,4,1,0,158,-0.1,-42,0
35,1,0,0,192,-0.1,-42,0
36,1,0,0,768,-0.1,-42,1
40,1,1,1,426,-0.1,-42,0
39,4,1,0,260,-0.1,-42,0
39,0,0,0,352,-0.1,-42,0
57,4,1,1,114,-0.1,-42,0
30,1,1,1,539,-0.1,-42,0
51,2,1,0,187,-0.1,-42,0
39,0,1,1,758,-0.1,-42,1
54,4,1,1,653,-0.1,-42,1
31,0,1,0,276,-0.1,-42,0
31,4,1,0,230,-0.1,-42,0
33,1,1,0,340,-0.1,-42,0
47,1,1,1,9,-0.1,-42,0
39,2,1,1,44,-0.1,-42,0
29,1,1,1,142,-0.1,-42,0
31,4,1,0,55,-0.1,-42,0
50,1,0,0,315,-0.1,-42,0
30,1,1,0,326,-0.1,-42,0
33,4,1,0,240,-0.1,-42,0
29,1,0,0,517,-0.1,-42,0
30,0,1,0,150,-0.1,-42,0
38,1,1,0,972,-0.1,-42,0
33,4,1,0,73,-0.1,-42,0
41,1,0,0,77,-0.1,-42,0
39,4,0,0,279,-0.1,-42,0
29,1,1,0,166,-0.1,-42,0
49,4,0,0,40,-0.1,-42,0
42,1,1,0,93,-0.1,-42,0
45,3,1,0,102,-0.1,-42,0
31,3,1,0,144,-0.1,-42,0
29,4,1,1,265,-0.1,-42,0
53,2,1,0,115,-0.1,-42,0
53,4,0,1,61,-0.1,-42,0
46,1,1,0,201,-0.1,-42,0
49,1,0,0,106,-0.1,-42,0
43,2,1,0,37,-0.1,-42,0
39,4,0,1,418,-0.1,-42,0
38,4,1,0,106,-0.1,-42,0
33,4,0,0,187,-0.1,-42,0
51,4,1,0,101,-0.1,-42,0
45,3,1,0,619,-0.1,-42,0
32,4,1,0,93,-0.1,-42,0
30,3,1,0,127,-0.1,-42,0
38,1,1,0,88,-0.1,-42,0
44,1,1,0,104,-0.1,-42,0
39,4,1,0,43,-0.1,-42,0
32,1,0,0,813,-0.1,-42,0
50,2,0,0,808,-0.1,-42,0
50,3,0,0,600,-0.1,-42,0
31,3,0,0,627,-0.1,-42,0
41,1,0,0,329,-0.1,-42,0
30,4,0,1,399,-0.1,-42,0
29,2,1,0,87,-0.1,-42,0
36,3,1,0,911,-0.1,-42,0
36,3,1,0,352,-0.1,-42,0
43,1,1,0,20,-0.1,-42,0
46,3,0,0,108,-0.1,-42,0
38,4,1,0,262,-0.1,-42,0
38,4,0,0,196,-0.1,-42,0
29,4,1,1,43,-0.1,-42,0
30,1,1,0,128,-0.1,-42,0
29,1,1,1,104,-0.1,-42,0
36,2,1,0,111,-0.1,-42,0
36,3,1,0,61,-0.1,-42,0
33,2,0,0,130,-0.1,-42,0
33,4,1,0,119,-0.1,-42,0
39,3,0,0,165,-0.1,-42,0
30,4,1,0,105,-0.1,-42,0
33,2,0,0,133,-0.1,-42,0
52,4,1,0,179,-0.1,-42,0
33,4,0,0,206,-0.1,-42,0
46,3,1,0,240,-0.1,-42,0
35,1,1,0,198,-0.1,-42,0
34,4,1,0,129,-0.1,-42,0
57,3,1,0,224,-0.1,-42,0
43,3,0,0,157,-0.1,-42,0
38,4,1,0,182,-0.1,-42,0
33,4,1,0,386,-0.1,-42,0
36,4,0,0,642,-0.1,-42,0
31,4,0,0,434,-0.1,-42,0
41,1,1,0,163,-0.1,-42,0
33,4,1,0,214,-0.1,-42,0
35,4,0,0,1145,-0.1,-42,0
39,2,0,0,148,-0.1,-42,0
30,3,1,0,329,-0.1,-42,0
36,1,1,0,221,-0.1,-42,0
50,4,1,1,339,-0.1,-42,0
31,1,1,0,135,-0.1,-42,0
31,2,1,0,41,-0.1,-42,0
36,3,0,0,159,-0.1,-42,0
33,4,0,0,470,-0.1,-42,0
30,2,1,0,75,-0.1,-42,0
32,4,1,0,155,-0.1,-42,0
41,1,1,0,147,-0.1,-42,0
41,1,1,0,167,-0.1,-42,0
41,1,0,0,268,-0.1,-42,0
22,1,1,0,16,-0.1,-42,0
35,4,0,0,533,-0.1,-42,0
31,4,0,1,264,-0.1,-42,0
30,4,0,1,303,-0.1,-42,0
34,4,1,0,91,-0.1,-42,0
29,4,1,0,225,-0.1,-42,0
39,4,1,1,90,-0.1,-42,0
52,1,1,0,283,-0.1,-42,0
32,4,1,1,208,-0.1,-42,0
35,0,1,1,207,-0.1,-42,0
30,2,0,0,56,-0.1,-42,0
31,4,0,0,319,-0.1,-42,0
50,4,1,0,57,-0.1,-42,0
46,1,1,0,150,-0.1,-42,0
56,2,0,0,871,-0.1,-42,1
34,4,1,0,354,-0.1,-42,0
45,1,1,0,165,-0.1,-42,0
30,4,0,0,88,-0.1,-42,0
58,4,0,0,279,-0.1,-42,0
30,2,0,0,180,-0.1,-42,0
36,3,0,0,156,-0.1,-42,0
38,4,1,0,1532,-0.1,-42,1
36,0,1,0,235,-0.1,-42,0
37,0,1,0,884,-0.1,-42,0
35,4,1,0,218,-0.1,-42,0
49,2,1,0,611,-0.1,-42,0
30,4,0,0,248,-0.1,-42,0
43,3,0,0,75,-0.1,-42,0
46,1,1,1,60,-0.1,-42,0
33,4,0,0,986,-0.1,-42,0
57,4,1,0,172,-0.1,-42,0
29,4,1,0,315,-0.1,-42,0
57,4,0,0,399,-0.1,-42,0
33,4,0,0,117,-0.1,-42,0
36,1,1,1,151,-0.1,-42,0
30,4,1,0,513,-0.1,-42,0
29,4,1,1,281,-0.1,-42,0
36,1,1,0,317,-0.1,-42,0
39,2,1,0,116,-0.1,-42,0
47,2,0,0,115,-0.1,-42,0
55,4,1,0,303,-0.1,-42,0
55,1,1,0,97,-0.1,-42,0
55,1,1,0,104,-0.1,-42,0
54,4,1,0,68,-0.1,-42,0
55,0,1,1,591,-0.1,-42,0
29,3,1,1,136,-0.1,-42,0
31,2,1,0,251,-0.1,-42,0
43,0,1,0,355,-0.1,-42,0
31,2,1,0,231,-0.1,-42,0
32,1,1,0,251,-0.1,-42,0
29,4,1,0,341,-0.1,-42,0
30,4,0,1,106,-0.1,-42,0
30,2,0,0,361,-0.1,-42,0
37,4,0,0,212,-0.1,-42,0
55,4,0,0,131,-0.1,-42,0
38,1,0,0,60,-0.1,-42,0
46,4,0,1,378,-0.1,-42,0
29,2,1,0,441,-0.1,-42,0
30,2,1,1,282,-0.1,-42,0
32,4,0,1,197,-0.1,-42,0
41,3,0,1,217,-0.1,-42,0
32,4,0,1,250,-0.1,-42,0
42,4,0,0,172,-0.1,-42,0
31,4,1,0,210,-0.1,-42,0
30,2,0,0,952,-0.1,-42,1
39,1,1,0,332,-0.1,-42,0
33,2,0,0,117,-0.1,-42,0
31,1,1,1,194,-0.1,-42,0
31,1,1,0,233,-0.1,-42,0
35,1,0,0,197,-0.1,-42,0
34,4,0,0,493,-0.1,-42,1
30,4,0,0,168,-0.1,-42,0
36,2,1,0,688,-0.1,-42,0
29,2,1,0,205,-0.1,-42,0
41,1,1,0,713,-0.1,-42,0
33,4,0,0,2420,-0.1,-42,1
52,1,0,0,176,-0.1,-42,0
38,2,1,0,215,-0.1,-42,0
33,4,1,1,90,-0.1,-42,0
32,1,1,0,292,-0.1,-42,0
30,2,0,0,232,-0.1,-42,0
49,1,0,0,88,-0.1,-42,0
46,4,0,0,257,-0.1,-42,0
34,2,0,0,1598,-0.1,-42,1
35,4,0,0,295,-0.1,-42,1
31,1,0,0,693,-0.1,-42,0
55,1,1,1,430,-0.1,-42,0
45,1,0,0,134,-0.1,-42,0
54,4,1,1,761,-0.1,-42,0
41,4,0,0,233,-0.1,-42,0
52,4,1,0,134,-0.1,-42,0
42,1,0,0,290,-0.1,-42,0
59,1,1,0,370,-0.1,-42,0
29,3,1,0,766,-0.1,-42,0
51,4,0,0,279,-0.1,-42,0
48,4,0,0,298,-0.1,-42,0
29,4,0,0,157,-0.1,-42,0
32,1,0,0,324,-0.1,-42,0
48,4,1,0,537,-0.1,-42,0
33,4,1,0,182,-0.1,-42,0
31,4,0,0,96,-0.1,-42,0
36,1,1,0,90,-0.1,-42,0
30,4,0,0,59,-0.1,-42,0
31,1,1,0,222,-0.1,-42,0
58,4,0,0,178,-0.1,-42,0
41,1,0,0,146,-0.1,-42,0
30,4,1,0,769,-0.1,-42,0
30,0,1,0,216,-0.1,-42,0
43,0,1,0,87,-0.1,-42,0
36,4,0,0,192,-0.1,-42,0
40,2,1,1,825,-0.1,-42,0
30,2,1,0,156,-0.1,-42,0
50,1,0,0,278,-0.1,-42,0
34,2,1,1,1329,-0.1,-42,0
37,4,1,0,76,-0.1,-42,0
51,4,1,1,310,-0.1,-42,0
36,4,0,1,56,-0.1,-42,0
31,2,1,0,1059,-0.1,-42,1
36,2,0,0,40,-0.1,-42,0
45,4,1,0,104,-0.1,-42,0
31,1,0,0,843,-0.1,-42,0
46,1,0,0,185,-0.1,-42,0
38,2,1,1,1476,-0.1,-42,0
32,1,0,0,476,-0.1,-42,0
33,4,0,0,139,-0.1,-42,0
31,2,0,0,283,-0.1,-42,0
32,4,0,0,165,-0.1,-42,0
38,1,0,0,738,-0.1,-42,0
45,1,1,0,265,-0.1,-42,0
39,4,1,0,442,-0.1,-42,0
42,2,1,1,164,-0.1,-42,0
36,2,1,0,422,-0.1,-42,0
34,1,0,0,91,-0.1,-42,0
33,4,0,0,489,-0.1,-42,0
39,1,1,0,391,-0.1,-42,0
31,4,0,0,1855,-0.1,-42,0
30,2,1,1,2453,-0.1,-42,1
42,3,0,0,21,-0.1,-42,0
29,4,0,0,83,-0.1,-42,0
35,2,1,0,86,-0.1,-42,0
42,3,1,0,91,-0.1,-42,0
56,2,1,0,254,-0.1,-42,0
56,4,0,0,149,-0.1,-42,0
42,3,0,0,249,-0.1,-42,0
31,4,0,0,10,-0.1,-42,0
51,4,1,0,358,-0.1,-42,0
42,1,1,1,81,-0.1,-42,0
57,4,1,0,6,-0.1,-42,0
54,4,0,1,138,-0.1,-42,0
44,1,1,0,275,-0.1,-42,0
37,1,1,1,312,-0.1,-42,0
45,4,1,1,69,-0.1,-42,0
33,4,1,0,37,-0.1,-42,0
56,3,1,0,266,-0.1,-42,0
58,3,0,0,159,-0.1,-42,0
46,2,1,1,116,-0.1,-42,0
50,4,1,0,21,-0.1,-42,0
44,4,1,0,358,-0.1,-42,0
31,1,1,0,144,-0.1,-42,0
32,4,1,0,41,-0.1,-42,0
40,4,0,0,124,-0.1,-42,0
43,2,0,0,298,-0.1,-42,0
36,0,0,0,86,-0.1,-42,0
38,1,0,0,271,-0.1,-42,0
41,1,1,0,299,-0.1,-42,0
33,4,1,0,152,-0.1,-42,0
47,4,1,0,322,-0.1,-42,0
33,4,0,0,336,-0.1,-42,0
58,2,1,0,441,-0.1,-42,0
31,4,1,0,149,-0.1,-42,0
33,4,0,0,675,-0.1,-42,0
48,4,1,0,118,-0.1,-42,0
32,4,0,0,85,-0.1,-42,0
49,4,0,0,65,-0.1,-42,0
45,3,1,0,239,-0.1,-42,0
54,2,1,0,267,-0.1,-42,0
30,1,1,0,225,-0.1,-42,0
32,4,1,0,54,-0.1,-42,0
50,4,0,0,108,-0.1,-42,0
49,2,0,0,66,-0.1,-42,0
57,4,1,0,108,-0.1,-42,0
50,3,1,1,49,-0.1,-42,0
53,4,1,0,1221,-0.1,-42,0
38,1,0,0,71,-0.1,-42,0
29,4,1,1,729,-0.1,-42,1
57,4,0,0,289,-0.1,-42,0
58,3,0,0,127,-0.1,-42,0
49,4,1,0,846,-0.1,-42,0
37,4,1,1,215,-0.1,-42,0
57,1,1,1,75,-0.1,-42,0
36,4,1,0,248,-0.1,-42,0
48,4,0,1,591,-0.1,-42,1
43,4,1,0,163,-0.1,-42,0
30,2,1,0,337,-0.1,-42,0
45,1,0,0,179,-0.1,-42,0
40,4,1,1,111,-0.1,-42,0
31,2,1,0,63,-0.1,-42,0
54,4,0,0,558,-0.1,-42,1
36,4,0,0,569,-0.1,-42,0
29,4,1,0,153,-0.1,-42,0
51,4,0,0,46,-0.1,-42,0
48,2,0,0,208,-0.1,-42,0
57,4,0,0,22,-0.1,-42,0
32,3,1,1,261,-0.1,-42,0
58,3,0,0,120,-0.1,-42,0
34,4,0,0,253,-0.1,-42,0
29,2,1,0,43,-0.1,-42,0
38,2,1,0,321,-0.1,-42,0
44,4,1,1,46,-0.1,-42,0
29,2,1,0,104,-0.1,-42,0
37,2,1,0,63,-0.1,-42,0
